"","SRR11647688","SRR11647689","SRR11647690","SRR11647699","SRR11647700","SRR11647701"
"ENSG00000010030.14",6.38296750192625,6.31224157267292,6.37908889419309,6.9911753181452,6.6937480588448,6.61881546676152
"ENSG00000010072.17",8.10794623190684,7.66169655890795,8.00589923376914,8.20260225247026,8.35150568269861,8.22626365509369
"ENSG00000010165.21",8.10215472358188,8.27273698555252,8.45444686639773,8.56108685699072,8.56006938534506,8.20385706854244
"ENSG00000010219.14",6.92150808868953,7.10966292354297,7.24424840209851,7.38753881801416,7.07689031637303,6.76522240116645
"ENSG00000010244.20",11.2949025262263,10.6190206813307,10.8159787489157,10.8150561121098,10.7945107773138,11.0252461994253
"ENSG00000010256.13",10.037561801769,10.2972276087037,9.83516151953361,10.3247840871249,9.8995755786805,10.1222683462623
"ENSG00000010270.15",7.66393571413953,8.34960332210895,8.57737761984314,9.51673968042053,9.18079453269597,9.10812884898096
"ENSG00000010278.16",11.9906250352471,12.1675468050631,12.2264963515183,11.2337576472385,11.5163431495028,12.5164499589492
"ENSG00000010292.14",9.10430141604336,8.6890459585502,8.86252073336848,8.92412375068794,9.67954687776536,9.66228356439853
"ENSG00000010295.21",7.03749702742727,7.10966292354297,7.5719580611863,8.20260225247026,7.88564442771574,7.06908744229479
"ENSG00000010310.10",6.06364798553131,6.1913751978157,6.20117212750255,5.38971983784604,5.43759853706555,5.90332181763431
"ENSG00000010318.23",6.6047966755297,6.54050326622129,6.39740790866149,6.0577329719621,6.22118280793545,6.16984830393206
"ENSG00000010319.8",8.03684700960124,7.82969408863645,8.08845494668927,7.12950230501864,7.03000493901999,6.71381467015216
"ENSG00000010322.17",9.83701954011521,9.72718817120157,9.66717255906013,9.23925589363019,8.77731199873239,9.32228988510392
"ENSG00000010327.11",8.85264725082626,8.60313910615468,9.49717168721941,9.0941229345182,9.01099375131066,8.24832456068136
"ENSG00000010361.15",6.23346290018779,6.91695718001541,6.58353106415526,6.51305668224789,5.29317081467632,6.94228962722632
"ENSG00000010404.19",7.41402676990313,7.47102629795833,7.27309746459898,7.65495322768417,7.15529695716072,7.46975269671655
"ENSG00000010438.17",8.39025028051518,9.82511821983328,9.1003511485533,6.08041839000596,5.39197858643026,6.42196054332503
"ENSG00000010539.13",7.03749702742727,6.8289898625248,6.86680783015161,7.14960631952908,7.71358839882907,7.30945848603657
"ENSG00000010610.11",8.85950631583138,8.76021685712506,9.69015074093387,9.88777178646942,9.46572360595947,8.48209792392529
"ENSG00000010626.16",6.13931108475803,6.8289898625248,6.58353106415526,6.7600059392259,6.59884601007338,7.91996682527678
"ENSG00000010671.19",7.02508243663809,7.43797435142429,8.0777196551735,8.09439727686175,7.40397092361887,6.71381467015216
"ENSG00000010704.20",7.58266554987988,8.04129364607165,8.20150512430613,8.14459949651559,8.08492765044325,7.08913040918092
"ENSG00000010803.19",7.86943494782131,9.08972054778312,8.33805278441131,8.39302952017096,8.40205232427872,8.29569324160986
"ENSG00000010810.19",8.49982124906195,8.82487014303012,9.0244327547405,9.39193204335949,9.07173833162623,9.32642961183818
"ENSG00000010818.12",10.2505227969129,9.19855912483892,9.24352824620932,9.8278680416704,8.80144046249453,9.78462907225648
"ENSG00000010932.17",5.95474809092275,5.76420723557319,6.87952458243318,8.53878648517449,9.60914038033986,8.3578597890641
"ENSG00000011007.14",9.95043090573051,9.72718817120157,9.45030568391632,9.47827726414916,9.79547065740269,9.96264713432335
"ENSG00000011009.13",7.86943494782131,8.27737463541024,8.13578910437231,7.95495040744485,8.25476535170691,8.44441776514822
"ENSG00000011021.24",7.98109561734386,7.36063438420549,7.69703380682018,7.94363665651078,7.64615595300653,8.24832456068136
"ENSG00000011028.14",9.52647489870288,9.25824903952131,9.25306057452517,10.4903982171933,10.1357867761385,9.09119202559332
"ENSG00000011105.15",8.10215472358188,8.3972280094347,8.37791086678634,9.10679228922472,9.34208032209943,8.81573588480778
"ENSG00000011114.16",9.90646203040231,9.28604427944899,8.73894858924233,9.30448265143827,8.98415401698042,9.05421323410999
"ENSG00000011132.13",6.38296750192625,7.17172577359086,7.27309746459898,7.33611844121689,7.18758816419598,6.70064954169171
"ENSG00000011143.20",7.21146198898984,6.90473273888687,7.16426140943851,6.73321315834801,7.11103835421476,6.96425212221752
"ENSG00000011198.11",10.5291699513844,10.6664536093918,10.1386083277097,9.71002159883058,9.04889894904208,10.8667192343779
"ENSG00000011201.13",7.25439315391838,7.88561554588254,6.92923794947053,9.32847082717923,7.74255792924097,7.77505106022825
"ENSG00000011243.20",8.19755226826021,8.45154379656482,8.69760931201888,8.34238479140902,8.09615506082549,8.21286188381327
"ENSG00000011258.17",9.45589430972767,8.63234967810629,8.77582539565718,8.60824715266117,8.22952260254971,9.37119802402905
"ENSG00000011260.15",8.44151204752484,8.67156767782815,8.53495280646401,9.02904666419905,9.21196257809791,8.69270777456608
"ENSG00000011275.19",9.24443213087133,9.10800898388237,8.92948867095964,9.48605234462706,9.15963444128598,9.25872179676162
"ENSG00000011295.17",9.62223480994827,9.75396033717961,9.39971972525237,8.98029907904766,9.28705222277607,10.0751038055553
"ENSG00000011304.23",11.055031960277,10.7839142189088,10.9062608996359,11.0996540683286,11.2587516257616,11.2547127542297
"ENSG00000011332.23",4.31581963786253,4.7692290120933,4.95818779662526,5.61708853598677,6.26436440039181,6.86251710264987
"ENSG00000011347.11",6.85255136016487,9.05243116356758,7.97728320183325,8.83246828723795,7.93030873902341,6.31997323514841
"ENSG00000011376.13",8.03684700960124,7.40412616890617,7.51705359704966,7.87379806452145,7.38562591918525,7.60677621988972
"ENSG00000011405.15",10.9256234052579,10.4866607315314,9.86653127106085,10.0976298874847,9.69248855125324,10.2099694333203
"ENSG00000011422.13",6.29970131166468,6.74876658414189,7.30136224327904,9.51103537977687,9.84101075543383,9.19900714268164
"ENSG00000011426.12",9.29333682806033,8.21587975695765,9.18247698187293,10.5702390489021,11.0245517526829,9.15312001478257
"ENSG00000011451.22",8.25083109023704,8.426730523156,8.76252491415102,8.7636836326478,8.7703430687304,8.32088472090629
"ENSG00000011454.19",10.9792595321293,10.3276122352197,10.1257038546564,10.3769134084924,9.98469307982623,9.74344364553717
"ENSG00000011465.19",13.3834928113342,13.4081645485014,13.510300046298,15.1948884779104,14.5054378875004,13.5687480663259
"ENSG00000011478.13",5.86589221657597,6.47444271380911,6.34164835499774,6.26768085305832,7.59934643187335,6.66035947676226
"ENSG00000011485.16",8.66957856106057,8.67508039562547,8.78900387862601,9.08390651364217,9.81757705198437,9.98637427400944
"ENSG00000011523.16",9.22598743081709,8.92557239589425,8.78572057242549,7.94930476734271,8.1986310976607,8.83331411643025
"ENSG00000011566.16",9.48498600404979,9.07385757637856,9.06830395102784,9.03965871700844,9.16495370123205,8.95604447124719
"ENSG00000011590.15",4.98770101601255,4.63708536597527,4.95818779662526,5.01817766908508,5.181302787822,5.32303159708468
"ENSG00000011600.13",7.86943494782131,8.75358859053655,9.36278162523597,10.0167778149546,10.0763896116152,9.00596619387897
"ENSG00000011638.12",8.94259246819769,9.20342646723263,9.57331312095554,8.26742561600342,8.77383175910782,8.84780017332469
"ENSG00000011677.14",6.16352773318298,5.73337188719656,5.88812881638468,7.30968223252155,6.26436440039181,6.99655016594155
"ENSG00000012048.27",8.35178209918633,7.70386878101465,8.31997559980822,9.13675123075513,9.10533166928251,8.70549572185907
"ENSG00000012061.18",7.94267815662063,8.86538689743685,8.80854770988282,8.65390694209506,9.25748467930612,9.47552222986915
"ENSG00000012124.18",6.18727896840323,7.02232792463303,7.69703380682018,5.19917586045748,5.70848296273504,6.10853150339615
"ENSG00000012171.21",6.80943468925251,8.50782384891022,7.59484989894533,7.39592842796116,7.00595008504884,8.64371232807702
"ENSG00000012174.13",8.39025028051518,7.92763902463976,7.86297497062137,8.60824715266117,8.19341698941596,8.79793997079395
"ENSG00000012211.14",7.31640962571144,6.97649260370388,7.4347091882058,7.29177623775163,7.04187658186476,7.7627930320662
"ENSG00000012223.14",9.97113214049096,11.4912663576537,11.1449095580305,5.1436867601751,5.29317081467632,5.27785716504955
"ENSG00000012232.11",8.73447380512269,8.56576941219247,8.64057133344782,8.60467395526852,9.04889894904208,9.3097988114182
"ENSG00000012504.16",5.13510606210382,5.26442845860857,4.77190237463008,4.31581963786253,4.78335963001729,4.31581963786253
"ENSG00000012660.15",9.92616950847162,9.99182568337782,10.1716292232704,10.7909511177312,11.1144880403516,10.261651703565
"ENSG00000012779.13",7.36606810535125,8.0790248037338,8.45858135094732,8.61536696948771,8.09055239464731,7.46215812131634
"ENSG00000012817.17",4.31581963786253,9.30201376756687,9.12652248323268,8.9775418222838,7.9240133060114,9.03156095693706
"ENSG00000012822.17",10.3656336396628,10.0002347976297,9.86497889290977,9.56708676158147,9.17289591028203,9.49403893533356
"ENSG00000012963.16",9.11579888183619,8.87152010631832,8.82143080586463,9.59969983636344,9.59148138352078,8.9666992770015
"ENSG00000012983.13",10.7598553697431,9.97058575681731,10.1866182598573,11.040865497182,10.3792621368321,10.2497208369183
"ENSG00000013016.17",9.97113214049096,10.252176545049,9.0574609376411,8.17389513707221,7.69887848468453,8.33743607554486
"ENSG00000013275.9",9.57722977807058,9.52440973318555,9.6347393022322,9.82480649246685,10.0650638140303,10.416171472337
"ENSG00000013288.10",9.05438553535722,9.28374839559186,9.03552661801277,9.15881811153866,8.97509497130731,8.80389646317534
"ENSG00000013293.6",4.31581963786253,5.15565745092698,5.03256257932721,4.63239926894253,4.31581963786253,4.31581963786253
"ENSG00000013297.13",7.55734394084978,7.59598314921257,7.70405791716282,6.78627671215953,5.67388517919181,5.48385828395645
"ENSG00000013306.17",9.51350177435462,10.2812168965917,10.5590694791663,10.51529268327,10.624618467408,9.52317932004248
"ENSG00000013364.20",10.2242345691878,9.91385115647593,9.84149032662145,10.0733309752108,9.99368172175388,9.52678076794474
"ENSG00000013374.18",10.1577271747537,9.96915857249122,9.804714245411,10.2830186129193,9.87546207730947,9.40681902491727
"ENSG00000013375.18",9.33818381235852,9.58531591179216,8.50329071399332,9.90671645005574,9.21196257809791,9.8650517882139
"ENSG00000013392.9",6.88055405812715,7.1306608263669,6.56766043353981,6.92231731399396,7.00595008504884,6.5613212041859
"ENSG00000013441.18",11.4171174141464,10.7200310817335,10.945701866951,10.8680489082354,10.9200167162749,10.7751176135879
"ENSG00000013503.11",9.17744361916717,8.19641364244308,7.73866546998414,7.98836227638365,7.55911762149469,7.6869324192453
"ENSG00000013523.13",7.74825192372045,7.99691349805325,8.23567778323217,8.28988287593574,8.54380210640648,7.8808569642542
"ENSG00000013561.19",8.98397154864464,9.2275193198274,9.24113526907867,9.08646742766306,9.41753244187827,9.41655937103839
"ENSG00000013563.15",7.15586519473702,7.72449316679595,8.13060657446646,7.61256365414278,9.04889894904208,7.73795453862679
"ENSG00000013573.18",7.57427538886804,6.67806037159768,7.7724483720976,8.36370481595353,8.56006938534506,9.00079213266241
"ENSG00000013583.11",8.75301565707185,9.28144884478231,9.09505927255367,8.80472589392461,9.41753244187827,8.29992273222741
"ENSG00000013588.11",9.68335593422247,10.4665756146955,9.16238069653888,7.77500041125272,8.64257239465286,7.78720410637321
"ENSG00000013619.16",6.06364798553131,6.25325908137781,6.32250919356057,7.12950230501864,6.82458719855888,7.16651954145196
"ENSG00000013725.15",7.18948945444505,6.97649260370388,7.46822747942592,6.56010897511347,6.44235613469362,6.50120751661015
"ENSG00000013810.22",8.0246448564271,7.41266501824878,8.05052268378358,8.48146977986977,8.81504840347568,8.51518362462072
"ENSG00000014123.11",10.782549527091,10.0883215799236,9.44199711044132,9.5542018155743,9.29919503934987,9.82759240245842
"ENSG00000014138.11",5.58716435523977,5.95916899031661,6.17975667654522,6.34269509755416,6.78236831210147,6.31997323514841
"ENSG00000014164.8",7.64004140805824,7.78462507387182,7.93622985218022,7.53895910457657,8.03911324058489,8.02613068325758
"ENSG00000014216.17",11.3597205046006,11.3537068734608,11.1047121307577,10.3590404149178,10.4560486482796,9.89461246984231
"ENSG00000014257.17",11.444127813369,9.92861271832776,8.8437020095661,6.41355069459187,6.22118280793545,8.50057302987579
"ENSG00000014641.22",9.74753935800952,10.1425042514606,10.1021806860117,9.7844029892674,10.4418907673198,10.0849051797782
"ENSG00000014824.15",10.7561909365496,10.5045012321147,10.3103833789976,10.1523767984919,9.71983541878249,10.2884056977224
"ENSG00000014914.22",7.64004140805824,7.07755620463475,7.31989269103259,7.92073583355841,8.34682083070686,7.02810647527055
"ENSG00000014919.14",9.09561762384562,8.72337698973995,8.57357224211598,8.71813229414155,8.36546897787836,9.0085462616761
"ENSG00000015133.20",9.49382036229494,8.87457692552045,8.60746271821051,7.71624771987693,7.90495819069499,7.74420506577566
"ENSG00000015153.16",8.44608254751679,8.56197835101205,8.32904272367499,8.92698525228871,8.83855657900431,8.07144095201397
"ENSG00000015171.22",10.9870965821496,10.8302321506888,10.5152199409405,11.0526856620095,10.1015519611114,10.2077285582048
"ENSG00000015285.13",7.51410413683979,7.72449316679595,8.21625066688954,7.7361036727942,7.55911762149469,7.5790145992842
"ENSG00000015413.11",4.31581963786253,5.31383233489563,4.95818779662526,5.58263833519548,4.64714037459381,5.1793741452373
"ENSG00000015475.20",7.48750868268156,7.89774943234553,8.57737761984314,9.03701303395066,9.1025619871503,10.1552031478053
"ENSG00000015479.21",12.5015987512446,12.2617443243672,12.0171616797264,12.3745756457068,12.1957368709104,12.8876566191628
"ENSG00000015520.16",5.25779189908699,5.09488331627342,5.03256257932721,4.31581963786253,4.88720414397386,4.62511792755211
"ENSG00000015532.11",7.79940921257911,8.84682867348842,8.45858135094732,8.27194535414508,8.38387743375034,8.03632474969999
"ENSG00000015568.14",5.6262440796329,5.3605623345872,5.26987155458895,5.29976107688448,5.11876742580862,5.40695474089709
"ENSG00000015592.18",4.31581963786253,4.31581963786253,4.31581963786253,4.63239926894253,4.31581963786253,5.68406121612981
"ENSG00000015676.19",9.52432080824349,9.60934188429547,9.631090126464,9.8309231014869,9.68880277509492,9.24128534286088
"ENSG00000016082.16",6.57033179014546,7.02232792463303,5.91536575954591,4.63239926894253,4.31581963786253,4.31581963786253
"ENSG00000016391.12",6.27800567069002,8.27273698555252,6.91697825117109,6.43067266113547,5.89590071422041,5.58886936612172
"ENSG00000016402.15",8.10215472358188,8.61781870099042,9.42312570612517,8.58667328713801,6.4787821334096,6.28408589708979
"ENSG00000016602.10",14.8824526559605,13.5581513761502,12.5194021179887,4.31581963786253,6.1300556408512,7.17589640037893
"ENSG00000016864.20",7.34641558479537,7.54267181557348,7.31065816973751,8.19309713261176,7.29996448118713,7.23086684931162
"ENSG00000017260.21",10.5911632044975,10.1348874245226,10.4201391995365,10.7431198380829,10.691500825217,11.8944936829015
"ENSG00000017427.18",6.80943468925251,6.61867563037919,7.98305256282869,7.23663757388281,7.00595008504884,5.52011250605806
"ENSG00000017483.17",7.02508243663809,6.70679139212554,6.37908889419309,8.35946612785015,6.8383728487255,6.87420284179323
"ENSG00000017797.14",11.7167153918474,11.2779457195219,11.4881146747503,11.2986142673349,10.7465856947036,11.0201481792783
"ENSG00000018189.14",10.6054903876873,9.80445748057963,9.92431599054726,10.1657447680945,9.5775953914864,8.62363617218809
"ENSG00000018236.16",8.87988929223516,7.90377778607849,7.7724483720976,9.90526797532147,8.56813437421754,8.43291782382689
"ENSG00000018280.19",4.79303794540794,5.52678490618493,6.04278641904477,7.6756809719141,7.54269940958334,7.7627930320662
"ENSG00000018408.16",10.6672823935123,10.483665739085,9.99130163092299,10.4392817661857,9.85751888119261,11.322541928925
"ENSG00000018510.19",9.98215703833957,9.67560903405587,9.50716127389426,10.6902884912397,10.3769743048849,9.87638459940136
"ENSG00000018610.16",8.40910379099337,7.99691349805325,7.98879865853416,8.91550491768301,8.42888955403903,8.81868056186904
"ENSG00000018625.16",8.4865742265468,8.69251622959592,8.57357224211598,5.0837374749334,6.4787821334096,4.93093187478662
"ENSG00000018699.14",8.58513947948473,8.0790248037338,7.88164535692938,8.00477893666277,8.61169930847888,8.14390086324934
"ENSG00000018869.19",5.6262440796329,5.6003212290789,5.57121085152609,5.47157561682981,5.11876742580862,5.00226334815111
"ENSG00000019102.13",7.36606810535125,9.6001484780906,7.6468644079558,5.01817766908508,4.78335963001729,5.00226334815111
